R,K
1.2406684793545069,11.796920074290446
1.272860662776163,10.490099400454442
1.192248338736815,14.436481460519717
1.1947280947209948,15.205003433918778
1.1927340800515422,15.030045830045447
1.2539540883269151,11.516166464828059
1.2715073335668454,10.27262779366718
1.2427156466112297,11.690502215181203
1.2388670027253326,11.83638975128879
1.255306555185712,10.845701979783572
1.2565632817412324,10.90236176693491
1.2624443133829584,10.84654462222118
1.2371697093447895,11.92878441257689
1.223343993137285,12.919042679956961
1.2340240604141495,12.06151259807229
1.2742316028644196,10.420373680335494
1.235224462309154,12.020241890798745
1.2558832395377637,11.143390774210216
1.2528343478198272,11.193040969929113
1.251514731586684,11.157354999713636
1.2678912283738066,10.337909286222054
1.268502417151665,10.408199075631986
1.273514327053019,10.498705435018364
1.2177050649932428,12.884187802530311
1.2112459139048095,13.61342430515621
1.2557777065115148,10.915086101315909
1.2236566338103967,12.408353386833836
1.2330144317018619,11.944844928340116
1.241255937242719,11.936771396425746
1.2221932498751724,12.674939072728655
1.2594613294245538,10.804876416498798
1.26042058252961,10.799398443845348
1.2888589168651883,9.649296914005689
1.2742749043800983,10.334906630733695
1.2994971175373027,9.398892380683472
1.2821919256286167,9.691139893749831
1.2468555939875994,11.18367459940564
1.259262450458122,11.168313495513122
1.2336019236361102,12.261401582684432
1.2559384990797753,11.078059085614603
1.256321770365592,10.871249077408361
1.2261133147489784,12.781314018869072
1.235023635648528,11.945325427746376
1.2724290467496577,10.167945872733851
1.2745699261454684,10.257215295807935
1.2622561473428655,10.771052658354936
1.2622561473428655,10.771052658354936
1.2336437048744417,12.149699203337146
1.2336437048744417,12.149699203337146
1.2323350850251977,12.292904957824845
1.2320359147634512,12.373476001772932
1.2305691723561656,12.256826107389836
1.2747932747605561,10.375660491002606
1.2410592174517359,11.7361992005656
1.244355122933254,11.697162814883745
1.241302113742308,11.956551695134484
1.2463714571096633,11.389137740493881
1.2256193988978532,12.914267730428419
1.2175676037990746,12.846251976821682
1.3041973033146546,9.15188022508053
1.3041973033146546,9.15188022508053
1.3179301867057163,8.841113116707938
1.31767642850415,8.79879819115816
1.267881643861337,10.605025056782859
1.2749000392619427,10.04548434238554
1.3151698770567912,8.96598130067924
1.3144513763933494,8.920623469647312
1.2858251123029862,9.815609217820102
1.2420545369422318,11.677434884604166
1.235755835624605,12.127436944380149
1.235755835624605,12.127436944380149
1.238172390377735,12.306726534129263
1.2131987139622773,13.231316103853947
1.2856603439001297,10.07097677690075
1.2601832927752652,10.930833589162747
1.2405674740870203,11.79756430241076
1.2376419848306752,11.691196870541331
1.2111100173964118,13.845674410817677
1.261617104233294,10.622328631486848
1.2454049833753225,11.91735060042944
1.242191267958177,11.745852603498765
1.2194710163347033,13.056919915697945
1.2074406614958217,13.51747922334436
1.2074406614958217,13.51747922334436
1.2249937336519092,12.894722863012566
1.219032252751182,12.759261393022703
1.2346224634098582,11.84582220273631
1.2783040120300582,9.946912900560152
1.2951755518575638,9.560266335004998
1.1901038894208562,15.14673293529141
1.1853999745351322,15.346950341045053
1.233875140743007,12.320127423991806
1.2582823077055512,10.928191805754382
1.2605046554342199,10.669831996514686
1.237825766884028,12.179404623462261
1.2163501754006867,13.483659607032239
1.2269764983869718,12.294261960333746
1.2293369657477902,12.549831197153514
1.2188853592647617,13.035804420664046
1.2189645144468226,13.038091867301064
1.2685737043340615,10.594324779347053
1.2765054844461399,10.289612026478242
1.279663955999413,10.11920897247741
1.2818313484707464,9.996553884344126
1.2682756707893812,10.628737841220527
1.2688750079117832,10.652165002349427
1.2707536437525984,10.92941164425069
1.2651803544687257,10.71923927930394
1.235417031129145,12.147943066573337
1.2315449387050885,12.357679058371785
1.2671286717322137,10.748420150763538
1.2685391259902872,10.796170199369866
1.2683613373341753,10.98768969265608
1.1907161841873122,14.321808188570326
1.1966068888910475,14.425681457229743
1.214685927725356,13.461604620537516
1.214685927725356,13.461604620537516
1.2144554144955213,13.395444454657428
1.2774749334290585,10.265692291291723
1.2704295271064807,10.342345130741299
1.265357850320006,10.74620045377245
1.245511613433354,11.65860300178869
1.2173217534944778,12.611899935632644
1.2286541027630205,11.938826450509314
1.260468928903164,11.050751323891799
1.260468928903164,11.050751323891799
1.2436883486666714,11.536936122245391
1.2195613229693263,13.362547873299686
1.24704971207145,11.721782391830942
1.237766679083471,12.196869801715472
1.240879124269706,12.07439082449968
1.3006954626830476,9.412017430200727
1.3210970547093441,8.69046820220192
1.3210970547093441,8.69046820220192
1.3197981373108787,8.653660623058054
1.3197981373108787,8.653660623058054
1.3322969193528011,8.501771945555605
1.310590157780003,8.887255426822575
1.3130056589555925,9.353574668685239
1.2860249564996749,9.790025317946094
1.2852863502123801,9.788108189616826
1.2905372571251992,9.800399626921065
1.209064671065032,13.959389077523328
1.2585700473576829,10.901574651574833
1.2771993562000632,10.335805755786685
1.2752807726272086,10.218594956544969
1.217355959479376,12.993579942200657
1.267858559460357,10.496504204639571
1.2568163641560646,11.107226327991917
1.2881732652884517,9.61318946058115
1.283378820104069,10.162913860187963
1.245506445374545,11.508870813692244
1.2710518842422875,10.43790940170905
1.2730998597407839,10.469570797133658
1.201584207028964,13.8116964643353
1.2788968677676216,10.046570638034723
1.2880277544173282,9.697965241477021
1.2951796038857997,9.753581770221443
1.2959455171365057,9.388266789711492
1.2942729134741167,9.37051368086463
1.2979489504541815,9.470217924509102
1.2310345330060928,12.347965050006454
1.2515788902390752,11.258649049311616
1.2251988086999797,12.628756827153913
1.270141894576876,10.401356561267798
1.218230305937877,13.015361756511599
1.2083466997914332,13.79644164634803
1.1881073070356452,15.199862683351139
1.1751994734915643,16.01343734062912
1.1751994734915643,16.01343734062912
1.1794872592200025,16.10157852596159
1.178141382405366,16.045602471750435
1.1755635371398427,15.949042984965091
1.1780521115417764,16.17708875443411
1.3152100469174657,8.922962518179919
1.3149853279031916,8.968707774075211
1.3182838865336985,8.785398355262863
1.3241359219008517,8.736259878146067
1.3296265211257534,8.58301654387722
1.3237562065997277,8.6351073697434
1.3227145569435563,8.55460044101549
1.321579139286344,8.811858949709293
1.2205391034811583,12.990527843157762
1.285225164411714,10.025799916693858
1.2856124623134086,10.02821399048184
1.286013965667461,10.093444209523243
1.2849866235808278,10.048977430434014
1.313611325213271,9.099103129385028
1.3246768464523306,8.7527029874894
1.3085427721147531,9.23650662829696
1.3123115645968724,9.091443183962681
1.3118887412737172,9.091272288453856
1.2285723037026721,12.704019147091365
1.2286547819204638,12.601944978404282
1.2224451131559564,13.014410212867181
1.2489542749198894,11.251060398924366
1.2418713938028287,10.993967696910955
1.2410059426330335,11.14934503732098
1.216221351711687,14.112185423771063
1.2264613036151646,12.729585426044249
1.2373562495700965,12.14836595639817
1.2412875758593727,11.944232940218972
1.2683227624640863,10.673568489625413
1.2781375367727965,10.128920735273034
1.243835259744173,11.258739969683594
1.233305526541047,12.025108041737685
1.233305526541047,12.025108041737685
1.2423171610346009,11.554240806141072
1.2311851499480935,12.507504830785086
1.226609552785618,12.344775174946896
1.2203468303663931,12.772720457892307
1.2280006945033857,12.340904714405584
1.2281712956685906,12.659880797832287
1.2684517049384163,10.698735688191261
1.2633573844772017,10.922896342345457
1.2464406434335995,11.458108523125189
1.2486261537805756,11.795915537577102
1.2474578750299339,11.624724787737634
1.249115314485133,11.520366604867423
1.261882517598955,10.84751459525657
1.262325245941907,10.8018873636746
1.221059140204348,12.957187767247982
1.2668443668045284,10.620034360866208
1.2573222538836955,11.001193434625836
1.2190787680309128,13.102374868726477
1.2189221006757744,12.995975224046
1.2649403527936138,10.766652298117199
1.2496390272482554,11.444207596428798
1.2589679574422963,10.94298913921754
1.2056096520801718,13.86392336602837
1.2384410135319996,11.895766298784354
1.2759313371436696,10.5618928907328
1.2610447305352857,10.856920517696752
1.2312458918386509,12.297768877190864
1.2430980952048658,11.678537477939923
1.2529009420819555,11.226715258243598
1.2170438138365842,13.192099784770269
1.2631987258274286,11.132097198751822
1.266078937848545,10.717679925800278
1.266078937848545,10.717679925800278
1.266078937848545,10.717679925800278
1.2764041293917794,10.338485495286015
1.2132594911832473,13.636275184277945
1.2624813458512296,10.997985155896085
1.212568904479628,13.659330001685227
1.2122494436298559,13.647354155876124
1.2091642718415458,13.505775714777691
1.2640863562182982,10.835382095346333
1.261408724419913,10.76303827605621
1.1931571324245993,14.996501765229704
1.1848480791882992,15.363357469541404
1.2421395352692792,11.613136467025104
1.2587958858535135,11.077814452785093
1.2400504039465527,11.957332402709806
1.2166422063150264,13.197159873897803
1.2717215572402796,10.409446639977661
1.2377144293560336,11.945026012007459
1.2471407525405507,11.58305145258952
1.2241925212161013,12.503008528781706
1.2015043880717902,14.236443612772286
1.2039463663289507,14.096071102533031
1.2739032103513375,10.39141451992538
1.2035674032366288,14.11480999820776
1.1931538176857128,14.871082442347143
1.1976157316275449,14.525381094096941
1.1863816703249428,15.083663753985542
1.1825048538367373,15.967917658752269
1.2062171096399064,13.663073914466215
1.2097192875195664,13.752137045794075
1.209721205716594,13.775358239604188
1.2017789810080226,14.326819668054506
1.1924864261787242,14.872097253623537
1.2090378851329149,13.768299350915065
1.235065337738003,12.011950473097006
1.2323250615024501,12.602767640919415
1.2184042776506474,12.759170978510603
1.320265060527895,8.989490304162139
1.3221884511096773,8.636492155724715
1.3303090520652698,8.936913037207532
1.2719988634967945,10.485812855622008
1.2333136396449826,12.446949678226522
1.2488501059840702,11.642129485661794
1.2196504017727599,13.116290296930554
1.3168858717348322,8.862881323182997
1.2258801358435758,12.457159112281994
1.232027327817452,12.10620124061358
1.22185207370005,12.946527744353977
1.2139169275289765,13.413953694913415
1.2241489063079738,13.2091138374382
1.2479041393559651,11.062036567998156
1.2160138139649275,12.977684595208695
1.247721376196509,11.508484124343399
1.2028565916141776,14.157377725636838
1.2078800383491906,13.816166389700927
1.1953319872542383,14.976923769196993
1.2052572521624139,14.273554840552485
1.1914424627463769,15.420923469804174
1.1868358563092307,15.012921797130932
1.1917130429298548,15.168625242637383
1.178439667124702,15.121990547221468
1.1786213730259136,15.369142271610963
1.1925483115465731,14.929902330498544
1.2678226679259286,10.414885081242405
1.268297041164475,10.38488159921447
1.2552158322775178,11.450117523474885
1.2706683713730889,10.216482994167059
1.2870735272328109,9.825908976976768
1.282908587919132,10.08492676212003
1.2181565906775615,13.077312495858857
1.2117105221278193,13.600086992656761
1.213306554102076,13.70327169275749
1.1923411507984307,15.331172686702844
1.2074414874950128,14.297855669507225
1.259933376065577,10.933955767502395
1.2578756212509592,10.81411242461449
1.244424813404342,11.368817997598851
1.2597117710299248,11.303061417721135
1.2448042364744463,11.252581117297701
1.2514603002096167,10.83575752311999
1.2667301856678463,10.234482900066448
1.2654096732864581,10.802456916906616
1.2794989422929082,10.333650517988257
1.2794989422929082,10.333650517988257
1.277450168961224,10.24824163496691
1.249719784521059,11.254314470110872
1.2830900835491936,10.026970378091313
1.2835086282534103,10.038482840944853
1.2835086282534103,10.038482840944853
1.2828223409740176,10.072849518117907
1.2884775453755353,9.810327393482812
1.2999688322515977,9.414655477422874
1.3158440443777117,8.831559324683782
1.2118428637708134,13.661114134341108
1.2137410759245795,13.108830667900895
1.2137410759245795,13.108830667900895
